timestamps,TP9,AF7,AF8,TP10,Right AUX
1659217187.507,-8.789,-40.039,-45.41,-40.039,0.0
1659217187.511,-18.555,-41.504,-37.598,-44.434,0.0
1659217187.515,-69.824,-37.109,-37.109,-98.633,0.0
1659217187.519,-70.801,-37.598,-38.086,-103.027,0.0
1659217187.523,-8.789,-40.039,-35.645,-22.461,0.0
1659217187.527,-14.648,-43.457,-44.922,-31.738,0.0
1659217187.531,-63.477,-41.016,-49.316,-100.098,0.0
1659217187.534,-41.504,-33.691,-43.457,-74.219,0.0
1659217187.538,2.93,-31.25,-43.457,-16.602,0.0
1659217187.542,-13.184,-33.691,-45.41,-15.137,0.0
1659217187.546,-64.941,-35.156,-43.945,-66.895,0.0
1659217187.55,-69.824,-34.18,-44.434,-90.82,0.0
1659217187.554,-7.812,-37.109,-45.41,-41.016,0.0
1659217187.558,20.996,-39.551,-46.875,-32.715,0.0
1659217187.562,-27.344,-39.062,-47.852,-87.402,0.0
1659217187.566,-73.242,-38.574,-49.316,-91.309,0.0
1659217187.57,-26.855,-40.527,-48.34,-41.016,0.0
1659217187.574,24.414,-37.598,-44.434,-12.207,0.0
1659217187.577,-18.066,-34.668,-41.504,-36.133,0.0
1659217187.581,-45.898,-35.156,-38.086,-66.406,0.0
1659217187.585,-30.273,-37.598,-38.574,-60.059,0.0
1659217187.589,3.418,-36.621,-41.504,-8.301,0.0
1659217187.593,-12.695,-36.621,-40.527,-9.277,0.0
1659217187.597,-47.852,-39.062,-41.016,-37.109,0.0
1659217187.601,-58.594,-35.645,-34.668,-66.406,0.0
1659217187.605,-37.598,-42.48,-30.762,-54.688,0.0
1659217187.609,-10.742,-47.852,-37.598,-31.738,0.0
1659217187.613,-49.805,-45.898,-43.945,-62.988,0.0
1659217187.617,-46.875,-46.875,-46.875,-62.988,0.0
1659217187.62,-5.371,-44.434,-51.27,-21.973,0.0
1659217187.624,15.137,-47.852,-51.758,-0.977,0.0
1659217187.628,-34.18,-44.434,-52.734,-57.617,0.0
1659217187.632,-72.754,-41.992,-52.734,-84.473,0.0
1659217187.636,-27.344,-41.992,-46.875,-41.016,0.0
1659217187.64,11.719,-44.434,-47.363,-26.855,0.0
1659217187.644,-32.227,-44.922,-45.41,-50.781,0.0
1659217187.648,-79.59,-39.062,-45.41,-73.73,0.0
1659217187.652,-52.246,-46.387,-51.27,-70.801,0.0
1659217187.656,-9.277,-49.805,-49.805,-45.41,0.0
1659217187.66,-13.672,-48.34,-46.875,-27.344,0.0
1659217187.663,-56.152,-47.363,-45.41,-80.566,0.0
1659217187.667,-41.016,-44.434,-46.387,-87.891,0.0
1659217187.671,-15.625,-43.457,-49.316,-33.203,0.0
1659217187.675,-13.184,-40.039,-49.316,-30.273,0.0
1659217187.679,-40.039,-39.062,-49.805,-57.617,0.0
1659217187.683,-54.199,-41.504,-47.363,-83.496,0.0
1659217187.687,-11.719,-42.48,-41.992,-55.664,0.0
1659217187.691,0.0,-41.016,-41.992,-10.742,0.0
1659217187.695,-49.316,-44.434,-41.504,-35.156,0.0
1659217187.699,-70.801,-48.828,-41.016,-78.613,0.0
1659217187.703,-46.875,-53.711,-46.387,-68.359,0.0
1659217187.706,-8.789,-56.152,-47.852,-24.414,0.0
1659217187.71,-30.273,-56.641,-45.41,-46.387,0.0
1659217187.714,-76.172,-54.199,-44.922,-85.938,0.0
1659217187.718,-73.242,-50.781,-44.434,-64.941,0.0
1659217187.722,-28.32,-50.781,-45.898,-21.484,0.0
1659217187.726,-18.066,-51.27,-48.34,-36.621,0.0
1659217187.73,-67.383,-49.805,-49.805,-91.309,0.0
1659217187.734,-69.824,-46.875,-45.41,-95.703,0.0
1659217187.738,-24.414,-47.852,-42.48,-47.363,0.0
1659217187.741,5.859,-48.34,-36.133,-10.254,0.0
1659217187.746,-46.387,-45.898,-32.227,-44.922,0.0
1659217187.749,-77.637,-49.316,-36.133,-83.984,0.0
1659217187.753,-25.391,-49.316,-38.574,-68.359,0.0
1659217187.757,18.555,-49.316,-41.992,-21.484,0.0
1659217187.761,-15.137,-50.781,-41.016,-22.949,0.0
1659217187.765,-65.43,-47.363,-37.598,-74.707,0.0
1659217187.769,-42.48,-43.457,-37.598,-56.641,0.0
1659217187.773,7.812,-41.992,-40.527,-25.391,0.0
1659217187.777,-8.789,-40.527,-40.527,-31.25,0.0
1659217187.781,-51.758,-41.992,-38.574,-54.199,0.0
1659217187.784,-37.598,-41.504,-47.363,-37.598,0.0
1659217187.788,33.203,-41.016,-53.711,22.461,0.0
1659217187.792,13.184,-49.316,-36.621,-8.789,0.0
1659217187.796,-72.754,-48.828,-26.855,-58.105,0.0
1659217187.8,-72.754,-48.34,-34.668,-60.059,0.0
1659217187.804,-19.043,-53.711,-33.203,-29.297,0.0
1659217187.808,16.602,-47.852,-33.203,-12.695,0.0
1659217187.812,-24.414,-47.363,-35.156,-67.383,0.0
1659217187.816,-62.5,-51.758,-33.691,-88.867,0.0
1659217187.82,-38.086,-45.898,-40.039,-50.293,0.0
1659217187.824,6.836,-43.945,-41.992,3.418,0.0
1659217187.828,-16.113,-43.457,-40.527,-1.953,0.0
1659217187.831,-44.922,-44.922,-43.945,-42.48,0.0
1659217187.835,-22.949,-46.387,-44.922,-39.062,0.0
1659217187.839,4.395,-43.945,-46.387,-12.207,0.0
1659217187.843,-6.348,-49.316,-45.898,-20.02,0.0
1659217187.847,-55.176,-50.293,-45.41,-67.871,0.0
1659217187.851,-51.758,-42.969,-51.27,-74.707,0.0
1659217187.855,-7.324,-31.738,-45.41,-24.902,0.0
1659217187.859,-0.488,-26.855,-41.504,-0.977,0.0
1659217187.863,-48.34,-25.879,-47.852,-47.852,0.0
1659217187.867,-65.43,-23.926,-43.457,-73.242,0.0
1659217187.871,-18.066,-25.391,-37.109,-20.996,0.0
1659217187.874,15.625,-27.344,-40.039,7.324,0.0
1659217187.878,-34.18,-31.25,-46.387,-50.293,0.0
1659217187.882,-80.566,-30.273,-48.34,-91.309,0.0
1659217187.886,-35.645,-27.832,-47.852,-64.941,0.0
1659217187.89,12.207,-32.227,-45.41,-36.133,0.0
1659217187.894,-27.344,-32.227,-47.852,-65.43,0.0
1659217187.898,-67.871,-29.297,-49.805,-85.449,0.0
1659217187.902,-43.945,-30.762,-47.852,-50.781,0.0
1659217187.906,5.371,-31.25,-52.734,-34.668,0.0
1659217187.91,5.371,-25.879,-55.664,-38.086,0.0
1659217187.914,-44.434,-22.949,-56.641,-62.988,0.0
1659217187.917,-46.875,-29.297,-53.223,-58.105,0.0
1659217187.921,3.418,-32.227,-47.363,-23.438,0.0
1659217187.925,22.949,-23.926,-44.922,-12.695,0.0
1659217187.929,-29.785,-21.973,-46.875,-49.805,0.0
1659217187.933,-56.641,-25.391,-48.828,-94.727,0.0
1659217187.937,-13.184,-27.344,-49.805,-69.336,0.0
1659217187.941,6.836,-30.273,-48.828,-22.461,0.0
1659217187.945,-39.551,-30.273,-46.875,-53.223,0.0
1659217187.949,-55.664,-32.227,-44.922,-96.68,0.0
1659217187.953,-23.438,-32.227,-43.945,-63.965,0.0
1659217187.957,14.648,-30.762,-44.922,-18.555,0.0
1659217187.96,-3.906,-30.762,-42.969,-24.414,0.0
1659217187.964,-49.316,-32.227,-41.504,-60.059,0.0
1659217187.968,-31.25,-32.715,-45.898,-74.707,0.0
1659217187.972,19.531,-28.32,-49.316,-36.133,0.0
1659217187.976,17.578,-27.832,-52.734,-26.367,0.0
1659217187.98,-37.598,-34.18,-51.758,-78.613,0.0
1659217187.984,-29.785,-37.598,-47.852,-83.008,0.0
1659217187.988,25.879,-33.691,-46.875,-32.715,0.0
1659217187.992,6.348,-30.762,-47.852,-27.832,0.0
1659217187.996,-57.617,-33.203,-52.734,-94.727,0.0
1659217188.0,-49.316,-38.086,-53.223,-103.516,0.0
1659217188.003,-4.883,-33.691,-46.387,-55.664,0.0
1659217188.007,29.785,-34.668,-47.852,-15.137,0.0
1659217188.011,-8.301,-40.527,-56.152,-59.082,0.0
1659217188.015,-72.754,-39.551,-51.758,-100.586,0.0
1659217188.019,-38.574,-41.504,-48.34,-57.617,0.0
1659217188.023,21.973,-42.48,-52.246,-36.133,0.0
1659217188.027,-6.348,-41.504,-53.711,-72.266,0.0
1659217188.031,-39.551,-38.086,-53.711,-101.562,0.0
1659217188.035,-54.688,-41.016,-47.852,-87.402,0.0
1659217188.039,-24.414,-43.457,-44.922,-40.039,0.0
1659217188.043,24.902,-39.062,-52.246,-25.391,0.0
1659217188.046,-33.203,-44.434,-51.27,-77.637,0.0
1659217188.05,-55.176,-41.992,-45.41,-85.938,0.0
1659217188.054,3.418,-35.645,-49.316,-38.574,0.0
1659217188.058,26.855,-36.621,-50.293,-43.457,0.0
1659217188.062,9.766,-29.785,-49.805,-117.188,0.0
1659217188.066,-7.812,-27.832,-48.828,-128.906,0.0
1659217188.07,2.93,-29.785,-45.41,-84.473,0.0
1659217188.074,26.367,-28.809,-46.387,-59.082,0.0
1659217188.078,6.836,-30.273,-41.992,-82.031,0.0
1659217188.082,-20.02,-36.621,-37.598,-137.695,0.0
1659217188.086,12.695,-34.18,-41.016,-126.953,0.0
1659217188.089,67.871,-29.785,-42.48,-65.918,0.0
1659217188.093,65.43,-28.32,-43.945,-71.289,0.0
1659217188.097,9.277,-23.926,-46.875,-113.281,0.0
1659217188.101,-8.301,-22.949,-48.828,-105.957,0.0
1659217188.105,43.945,-17.09,-48.828,-52.246,0.0
1659217188.109,53.711,-19.043,-45.41,-55.664,0.0
1659217188.113,20.996,-26.367,-39.062,-124.023,0.0
1659217188.117,14.16,-22.949,-37.598,-128.418,0.0
1659217188.121,41.016,-22.461,-40.527,-91.309,0.0
1659217188.125,65.918,-34.668,-41.992,-68.359,0.0
1659217188.129,12.695,-34.18,-41.992,-94.727,0.0
1659217188.132,-11.23,-23.438,-41.504,-122.07,0.0
1659217188.136,30.762,-20.508,-43.945,-100.098,0.0
1659217188.14,64.941,-23.438,-42.969,-62.5,0.0
1659217188.144,44.434,-23.438,-48.828,-84.961,0.0
1659217188.148,-6.348,-22.461,-56.641,-118.652,0.0
1659217188.152,0.977,-26.367,-54.199,-105.469,0.0
1659217188.156,58.594,-26.367,-50.293,-54.688,0.0
1659217188.16,52.734,-24.902,-56.641,-45.898,0.0
1659217188.164,2.441,-23.438,-54.688,-113.281,0.0
1659217188.168,-0.977,-21.484,-45.41,-126.465,0.0
1659217188.172,50.293,-20.508,-49.805,-88.867,0.0
1659217188.175,68.359,-25.391,-51.758,-61.523,0.0
1659217188.179,7.324,-32.715,-53.223,-101.074,0.0
1659217188.183,-5.859,-29.785,-51.27,-137.207,0.0
1659217188.187,38.574,-32.227,-50.293,-98.633,0.0
1659217188.191,62.5,-35.156,-51.27,-59.57,0.0
1659217188.195,34.668,-29.785,-45.898,-86.914,0.0
1659217188.199,2.441,-27.832,-44.922,-119.141,0.0
1659217188.203,30.273,-36.133,-50.781,-96.191,0.0
1659217188.207,57.129,-35.645,-56.152,-60.547,0.0
1659217188.21,16.113,-30.273,-60.059,-75.195,0.0
1659217188.215,-31.738,-31.738,-58.594,-134.766,0.0
1659217188.218,-5.859,-33.691,-53.223,-126.465,0.0
1659217188.222,38.574,-36.621,-54.199,-78.125,0.0
1659217188.226,43.945,-34.18,-59.082,-62.988,0.0
1659217188.23,11.23,-31.738,-61.523,-89.355,0.0
1659217188.234,-7.812,-36.133,-48.828,-100.586,0.0
1659217188.238,4.395,-41.992,-43.945,-83.008,0.0
1659217188.242,14.648,-49.316,-49.805,-72.266,0.0
1659217188.246,-16.113,-45.41,-46.875,-98.633,0.0
1659217188.25,-44.434,-44.922,-41.016,-136.719,0.0
1659217188.254,-23.926,-48.34,-39.551,-88.867,0.0
1659217188.257,8.789,-42.48,-43.945,-60.059,0.0
1659217188.261,-15.625,-35.645,-42.969,-102.051,0.0
1659217188.265,-43.945,-37.598,-44.434,-126.465,0.0
1659217188.269,-9.766,-41.992,-51.758,-104.004,0.0
1659217188.273,33.203,-43.457,-52.246,-62.012,0.0
1659217188.277,-14.648,-48.828,-52.246,-90.82,0.0
1659217188.281,-62.988,-47.852,-53.711,-143.066,0.0
1659217188.285,-43.945,-46.875,-53.711,-131.836,0.0
1659217188.289,-1.465,-49.316,-51.758,-85.938,0.0
1659217188.293,14.648,-48.828,-52.734,-55.176,0.0
1659217188.297,-34.668,-45.41,-54.688,-85.449,0.0
1659217188.3,-62.5,-45.41,-54.199,-123.047,0.0
1659217188.304,-17.578,-42.969,-51.758,-90.82,0.0
1659217188.308,21.973,-37.598,-49.805,-51.27,0.0
1659217188.312,-18.066,-32.715,-50.781,-89.844,0.0
1659217188.316,-61.035,-36.133,-49.805,-128.418,0.0
1659217188.32,-24.414,-39.551,-42.969,-92.285,0.0
1659217188.324,11.719,-40.039,-42.48,-47.363,0.0
1659217188.328,-38.574,-43.945,-47.363,-74.707,0.0
1659217188.332,-87.891,-40.527,-46.875,-122.07,0.0
1659217188.336,-62.988,-42.969,-49.805,-112.305,0.0
1659217188.34,-4.883,-39.551,-52.246,-52.734,0.0
1659217188.343,-9.277,-31.25,-50.293,-57.617,0.0
1659217188.347,-48.828,-33.203,-47.363,-116.699,0.0
1659217188.351,-38.574,-31.25,-51.758,-113.281,0.0
1659217188.355,-13.672,-37.109,-55.664,-70.312,0.0
1659217188.359,-5.371,-41.992,-50.293,-73.73,0.0
1659217188.363,-53.223,-38.086,-51.758,-112.793,0.0
1659217188.367,-81.543,-36.133,-52.246,-125.0,0.0
1659217188.371,-34.668,-37.598,-43.457,-98.145,0.0
1659217188.375,0.488,-39.551,-42.969,-56.152,0.0
1659217188.379,-20.02,-42.48,-41.992,-83.984,0.0
1659217188.383,-44.434,-43.457,-38.086,-122.559,0.0
1659217188.386,-31.25,-47.363,-39.551,-74.707,0.0
1659217188.39,17.09,-47.363,-38.574,-15.625,0.0
1659217188.394,-14.648,-34.668,-41.016,-76.172,0.0
1659217188.398,-74.219,-28.32,-42.969,-137.207,0.0
1659217188.402,-58.105,-32.227,-43.945,-104.492,0.0
1659217188.406,11.23,-34.18,-43.945,-50.293,0.0
1659217188.41,20.02,-29.785,-47.363,-62.5,0.0
1659217188.414,-38.086,-29.785,-53.711,-112.305,0.0
1659217188.418,-51.27,-27.832,-52.734,-119.629,0.0
1659217188.422,-24.414,-26.367,-49.316,-86.426,0.0
1659217188.426,-22.461,-31.25,-51.27,-42.969,0.0
1659217188.429,-51.758,-30.762,-52.734,-89.355,0.0
1659217188.433,-76.172,-25.879,-51.758,-154.297,0.0
1659217188.437,-47.363,-28.809,-54.199,-112.305,0.0
1659217188.441,-9.766,-35.156,-55.664,-59.082,0.0
1659217188.445,-52.734,-31.738,-53.223,-79.59,0.0
1659217188.449,-81.055,-26.367,-53.223,-119.629,0.0
1659217188.453,-49.316,-25.391,-47.852,-115.234,0.0
1659217188.457,-6.836,-27.344,-43.457,-60.059,0.0
1659217188.461,-28.32,-30.762,-46.875,-62.988,0.0
1659217188.465,-78.125,-29.785,-43.945,-105.957,0.0
1659217188.469,-56.641,-31.738,-39.062,-81.543,0.0
1659217188.472,0.0,-36.621,-36.621,-26.855,0.0
1659217188.476,-0.977,-35.645,-40.039,-42.48,0.0
1659217188.48,-64.941,-31.738,-44.922,-95.703,0.0
1659217188.484,-55.664,-33.203,-46.875,-95.215,0.0
1659217188.488,5.859,-31.25,-50.781,-63.965,0.0
1659217188.492,3.418,-29.297,-56.641,-62.988,0.0
1659217188.496,-55.664,-31.25,-59.082,-90.332,0.0
1659217188.5,-89.355,-33.203,-52.246,-113.281,0.0
1659217188.504,-45.898,-37.598,-53.223,-94.727,0.0
1659217188.508,-8.789,-36.133,-57.617,-32.227,0.0
1659217188.511,-41.016,-34.18,-56.152,-56.152,0.0
1659217188.515,-68.359,-35.645,-53.223,-100.586,0.0
1659217188.519,-40.039,-37.598,-51.758,-78.125,0.0
1659217188.523,11.719,-42.969,-51.758,-34.18,0.0
1659217188.527,-1.465,-47.852,-53.223,-42.48,0.0
1659217188.531,-59.57,-47.852,-55.176,-94.727,0.0
1659217188.535,-56.152,-42.969,-50.781,-94.727,0.0
1659217188.539,-1.465,-39.062,-47.852,-53.711,0.0
1659217188.543,6.348,-42.48,-48.828,-40.527,0.0
1659217188.547,-54.688,-44.922,-43.945,-62.5,0.0
1659217188.551,-77.637,-44.922,-41.016,-88.379,0.0
1659217188.555,-41.016,-44.434,-45.41,-69.824,0.0
1659217188.558,-22.461,-48.34,-46.387,-48.34,0.0
1659217188.562,-62.5,-52.246,-45.41,-80.566,0.0
1659217188.566,-92.285,-48.828,-51.27,-98.633,0.0
1659217188.57,-61.523,-47.363,-50.293,-74.219,0.0
1659217188.574,-9.766,-52.246,-46.387,-36.621,0.0
1659217188.578,-28.32,-47.852,-49.805,-50.781,0.0
1659217188.582,-41.992,-40.039,-58.594,-67.383,0.0
1659217188.586,-14.16,-43.457,-51.758,-47.363,0.0
1659217188.59,-14.648,-51.758,-33.691,-35.156,0.0
1659217188.594,-35.156,-56.641,-32.715,-39.062,0.0
1659217188.598,-63.965,-55.664,-40.039,-76.66,0.0
1659217188.601,-62.5,-61.035,-40.039,-72.754,0.0
1659217188.605,-25.879,-66.406,-34.18,-19.531,0.0
1659217188.609,-23.926,-67.871,-36.621,-16.113,0.0
1659217188.613,-60.059,-66.406,-44.922,-64.453,0.0
1659217188.617,-65.43,-65.43,-41.504,-66.895,0.0
1659217188.621,-38.574,-69.824,-37.598,-20.508,0.0
1659217188.625,-9.277,-73.242,-44.434,1.465,0.0
1659217188.629,-31.25,-67.871,-48.34,-43.945,0.0
1659217188.633,-66.895,-65.43,-47.852,-78.613,0.0
1659217188.637,-63.477,-69.336,-52.734,-59.082,0.0
1659217188.641,-24.414,-67.383,-56.152,-21.484,0.0
1659217188.644,-37.109,-62.988,-55.664,-38.086,0.0
1659217188.648,-81.055,-62.5,-55.176,-94.238,0.0
1659217188.652,-51.758,-59.082,-55.176,-93.262,0.0
1659217188.656,-1.953,-55.176,-52.734,-46.387,0.0
1659217188.66,-7.812,-52.246,-49.805,-27.344,0.0
1659217188.664,-68.848,-50.293,-47.363,-72.754,0.0
1659217188.668,-84.961,-54.199,-46.387,-78.125,0.0
1659217188.672,-36.621,-60.059,-46.875,-18.555,0.0
1659217188.676,-31.25,-58.105,-50.293,-6.836,0.0
1659217188.68,-78.125,-54.199,-48.828,-62.5,0.0
1659217188.684,-88.867,-57.129,-45.41,-74.219,0.0
1659217188.687,-54.199,-53.223,-43.945,-48.34,0.0
1659217188.691,0.977,-49.316,-45.41,-25.879,0.0
1659217188.695,-20.508,-49.316,-46.875,-34.668,0.0
1659217188.699,-72.266,-45.898,-47.363,-55.664,0.0
1659217188.703,-50.781,-41.504,-47.852,-36.621,0.0
1659217188.707,7.812,-46.875,-45.898,-0.977,0.0
1659217188.711,-0.488,-49.805,-50.293,-17.578,0.0
1659217188.715,-57.617,-45.898,-54.688,-73.73,0.0
1659217188.719,-65.43,-46.387,-60.059,-68.359,0.0
1659217188.723,-9.766,-45.898,-63.477,-14.16,0.0
1659217188.726,-2.441,-41.016,-55.176,-20.02,0.0
1659217188.73,-59.57,-38.086,-51.758,-65.918,0.0
1659217188.734,-71.289,-40.527,-52.246,-88.867,0.0
1659217188.738,-39.062,-43.945,-58.594,-59.082,0.0
1659217188.742,-4.883,-39.062,-55.176,-20.02,0.0
1659217188.746,-37.109,-34.668,-49.805,-48.828,0.0
1659217188.75,-69.824,-36.133,-56.641,-87.891,0.0
1659217188.754,-34.18,-37.598,-59.082,-60.059,0.0
1659217188.758,4.395,-37.109,-60.059,-21.973,0.0
1659217188.762,-30.273,-33.691,-59.57,-64.453,0.0
1659217188.766,-66.406,-33.203,-54.688,-102.051,0.0
1659217188.769,-31.25,-37.598,-53.223,-58.594,0.0
1659217188.773,28.809,-43.945,-54.688,-1.465,0.0
1659217188.777,2.441,-46.387,-49.316,-15.137,0.0
1659217188.781,-76.66,-46.387,-49.805,-83.008,0.0
1659217188.785,-84.473,-46.875,-49.805,-104.004,0.0
1659217188.789,-21.973,-43.945,-46.387,-65.43,0.0
1659217188.793,-3.906,-41.992,-48.34,-38.574,0.0
1659217188.797,-60.547,-42.48,-50.293,-65.918,0.0
1659217188.801,-82.031,-36.621,-46.875,-77.637,0.0
1659217188.805,-43.457,-31.25,-44.434,-49.805,0.0
1659217188.809,-8.301,-32.715,-48.34,-30.762,0.0
1659217188.812,-28.809,-37.598,-48.828,-60.547,0.0
1659217188.816,-56.641,-39.062,-48.34,-80.566,0.0
1659217188.82,-52.246,-38.086,-50.781,-48.828,0.0
1659217188.824,-4.883,-29.785,-50.293,-17.578,0.0
1659217188.828,-13.184,-30.762,-49.316,-54.199,0.0
1659217188.832,-62.988,-41.016,-50.293,-90.82,0.0
1659217188.836,-62.012,-40.039,-46.875,-69.824,0.0
1659217188.84,-26.367,-40.527,-45.41,-45.41,0.0
1659217188.844,-36.621,-42.48,-46.875,-48.828,0.0
1659217188.848,-87.402,-44.434,-47.852,-62.988,0.0
1659217188.852,-88.379,-44.434,-48.34,-71.777,0.0
1659217188.855,-42.48,-38.574,-49.316,-47.363,0.0
1659217188.859,-3.418,-35.645,-49.316,-27.832,0.0
1659217188.863,-37.109,-37.598,-55.664,-55.664,0.0
1659217188.867,-83.984,-39.551,-59.57,-103.027,0.0
1659217188.871,-53.711,-40.039,-58.594,-107.91,0.0
1659217188.875,-28.809,-43.457,-59.57,-46.387,0.0
1659217188.879,-73.242,-42.969,-60.059,-64.941,0.0
1659217188.883,-90.332,-45.898,-57.129,-95.703,0.0
1659217188.887,-58.105,-47.852,-55.176,-76.172,0.0
1659217188.891,-25.391,-43.457,-53.711,-47.852,0.0
1659217188.894,-50.781,-42.48,-52.734,-50.781,0.0
1659217188.898,-84.473,-40.039,-56.641,-80.566,0.0
1659217188.902,-80.078,-41.504,-57.129,-67.383,0.0
1659217188.906,-32.227,-43.457,-55.176,-51.758,0.0
1659217188.91,-6.836,-43.945,-53.711,-50.293,0.0
1659217188.914,-70.312,-41.504,-48.828,-71.777,0.0
1659217188.918,-93.75,-38.574,-46.387,-76.66,0.0
1659217188.922,-20.996,-43.945,-48.828,-37.598,0.0
1659217188.926,7.324,-42.48,-53.711,-23.926,0.0
1659217188.93,-50.293,-41.504,-58.594,-76.66,0.0
1659217188.934,-52.734,-46.387,-55.664,-85.938,0.0
1659217188.938,-2.93,-46.875,-52.246,-24.414,0.0
1659217188.941,14.648,-43.457,-49.316,-1.465,0.0
1659217188.945,-1.465,-36.621,-52.246,-48.828,0.0
1659217188.949,-33.691,-35.156,-54.688,-79.102,0.0
1659217188.953,-44.922,-39.062,-42.969,-49.805,0.0
1659217188.957,-7.324,-35.156,-37.109,-35.645,0.0
1659217188.961,-4.883,-31.25,-39.551,-41.992,0.0
1659217188.965,-47.363,-35.156,-36.133,-48.34,0.0
1659217188.969,-44.434,-40.039,-32.227,-59.082,0.0
1659217188.973,18.066,-38.574,-29.785,-20.996,0.0
1659217188.977,24.902,-36.621,-29.785,0.0,0.0
1659217188.981,-39.062,-37.598,-31.738,-42.48,0.0
1659217188.984,-43.945,-35.645,-35.645,-70.312,0.0
1659217188.988,-1.465,-28.32,-39.062,-49.316,0.0
1659217188.992,11.23,-29.785,-41.504,-34.18,0.0
1659217188.996,-25.879,-38.086,-45.898,-56.152,0.0
1659217189.0,-51.27,-39.062,-46.875,-70.312,0.0
1659217189.004,-24.902,-39.551,-41.504,-53.223,0.0
1659217189.008,4.395,-43.457,-42.48,-12.207,0.0
1659217189.012,-10.254,-41.992,-51.27,-39.062,0.0
1659217189.016,-31.25,-39.551,-52.734,-80.078,0.0
1659217189.02,-26.855,-39.551,-52.734,-63.477,0.0
1659217189.024,20.508,-40.527,-50.781,-12.207,0.0
1659217189.027,11.23,-46.387,-47.363,-24.414,0.0
1659217189.031,-47.363,-47.852,-52.246,-77.637,0.0
1659217189.035,-29.785,-39.062,-53.223,-73.242,0.0
1659217189.039,20.02,-35.156,-50.293,-39.551,0.0
1659217189.043,24.414,-35.156,-49.316,-15.137,0.0
1659217189.047,-24.902,-33.203,-47.363,-51.758,0.0
1659217189.051,-47.363,-36.621,-45.898,-73.73,0.0
1659217189.055,-8.789,-36.133,-43.945,-31.25,0.0
1659217189.059,16.602,-33.691,-49.316,-7.812,0.0
1659217189.063,-12.695,-34.18,-58.594,-58.594,0.0
1659217189.067,-22.461,-34.18,-58.105,-95.215,0.0
1659217189.07,-4.395,-38.574,-50.293,-71.777,0.0
1659217189.074,10.742,-36.133,-47.363,-40.039,0.0
1659217189.078,1.953,-36.133,-47.363,-37.109,0.0
1659217189.082,-29.785,-38.086,-47.363,-64.941,0.0
1659217189.086,-22.949,-41.016,-49.316,-69.824,0.0
1659217189.09,21.484,-42.48,-50.781,-33.203,0.0
1659217189.094,24.414,-38.574,-54.688,-23.926,0.0
1659217189.098,-32.227,-42.48,-57.617,-61.035,0.0
1659217189.102,-47.852,-43.945,-50.781,-84.961,0.0
1659217189.106,3.418,-45.41,-50.293,-43.945,0.0
1659217189.11,22.461,-41.504,-50.781,-22.949,0.0
1659217189.113,-27.344,-34.18,-46.387,-65.918,0.0
1659217189.117,-31.25,-33.691,-47.852,-84.961,0.0
1659217189.121,12.695,-33.691,-47.852,-57.129,0.0
1659217189.125,25.391,-33.691,-55.664,-22.461,0.0
1659217189.129,-20.996,-35.645,-60.059,-58.594,0.0
1659217189.133,-47.363,-40.039,-53.711,-75.684,0.0
1659217189.137,-29.297,-41.504,-54.688,-53.223,0.0
1659217189.141,18.555,-39.062,-59.082,-20.996,0.0
1659217189.145,23.926,-34.668,-61.523,-30.762,0.0
1659217189.149,-27.344,-31.738,-55.176,-83.008,0.0
1659217189.153,-37.598,-31.25,-55.664,-85.449,0.0
1659217189.156,13.672,-33.691,-60.547,-47.363,0.0
1659217189.16,14.16,-37.598,-62.5,-41.504,0.0
1659217189.164,-32.715,-38.574,-60.059,-83.008,0.0
1659217189.168,-32.715,-40.527,-61.035,-101.074,0.0
1659217189.172,6.836,-42.969,-62.012,-59.57,0.0
1659217189.176,30.273,-38.086,-52.246,-26.855,0.0
1659217189.18,-18.066,-37.598,-49.805,-56.641,0.0
1659217189.184,-55.176,-39.062,-49.805,-72.754,0.0
1659217189.188,-24.414,-39.551,-54.199,-50.293,0.0
1659217189.192,14.648,-39.551,-55.176,-37.598,0.0
1659217189.195,-7.324,-39.062,-52.246,-45.41,0.0
1659217189.199,-51.758,-42.48,-53.711,-82.031,0.0
1659217189.203,-40.527,-44.434,-49.805,-80.566,0.0
1659217189.207,7.812,-51.27,-48.34,-29.785,0.0
1659217189.211,26.367,-46.875,-50.293,-29.785,0.0
1659217189.215,-19.043,-42.969,-50.293,-73.242,0.0
1659217189.219,-44.434,-47.363,-52.246,-81.543,0.0
1659217189.223,-10.254,-44.922,-52.246,-11.719,0.0
1659217189.227,-4.883,-42.48,-53.223,5.371,0.0
1659217189.231,-42.969,-41.504,-55.176,-82.52,0.0
1659217189.234,-42.48,-42.969,-55.176,-100.098,0.0
1659217189.238,-2.441,-41.504,-58.594,-39.062,0.0
1659217189.242,27.832,-32.715,-54.688,-12.207,0.0
