,timestamps,TP9,AF7,AF8,TP10,Right AUX
14556,1659217218.265,4.883,-47.363,-57.617,44.922,0.0
14557,1659217218.269,0.488,-48.828,-61.035,18.066,0.0
14558,1659217218.273,-6.348,-49.805,-61.035,-3.906,0.0
14559,1659217218.277,18.066,-58.105,-56.152,32.715,0.0
14560,1659217218.281,37.598,-63.965,-55.664,41.016,0.0
14561,1659217218.285,10.254,-62.5,-54.199,52.246,0.0
14562,1659217218.289,20.996,-56.641,-50.293,11.23,0.0
14563,1659217218.293,9.277,-57.617,-52.734,-4.395,0.0
14564,1659217218.297,0.0,-62.012,-58.594,59.082,0.0
14565,1659217218.301,2.441,-59.57,-57.617,33.203,0.0
14566,1659217218.305,-6.836,-57.129,-52.734,-14.16,0.0
14567,1659217218.308,7.324,-62.012,-50.293,11.719,0.0
14568,1659217218.312,20.508,-59.57,-47.852,62.012,0.0
14569,1659217218.316,20.02,-52.246,-43.945,20.02,0.0
14570,1659217218.32,-6.836,-50.781,-41.992,-6.836,0.0
14571,1659217218.324,-12.695,-50.293,-44.434,-14.648,0.0
14572,1659217218.328,24.414,-52.734,-39.551,4.395,0.0
14573,1659217218.332,37.598,-52.246,-35.156,48.34,0.0
14574,1659217218.336,-5.859,-46.875,-39.062,24.902,0.0
14575,1659217218.34,-22.949,-49.316,-41.992,-12.207,0.0
14576,1659217218.344,3.906,-50.293,-41.016,17.578,0.0
14577,1659217218.347,19.043,-51.27,-40.527,60.059,0.0
14578,1659217218.351,-19.531,-52.246,-41.016,1.953,0.0
14579,1659217218.355,-27.344,-49.805,-38.086,-35.156,0.0
14580,1659217218.359,-4.395,-51.758,-35.645,-12.207,0.0
14581,1659217218.363,9.766,-55.664,-34.18,22.461,0.0
14582,1659217218.367,0.488,-50.293,-37.598,7.324,0.0
14583,1659217218.371,-20.508,-45.41,-37.598,-21.973,0.0
14584,1659217218.375,-21.484,-47.363,-38.574,-6.836,0.0
14585,1659217218.379,4.883,-49.316,-41.504,30.762,0.0
14586,1659217218.383,1.465,-47.852,-36.621,28.32,0.0
14587,1659217218.387,-36.621,-43.457,-37.598,-5.371,0.0
14588,1659217218.39,-29.785,-43.945,-34.18,-9.277,0.0
14589,1659217218.394,-1.953,-40.039,-30.273,15.137,0.0
14590,1659217218.398,-1.465,-32.715,-36.133,18.555,0.0
14591,1659217218.402,-41.504,-37.598,-37.109,-25.391,0.0
14592,1659217218.406,-46.387,-43.945,-39.551,-31.738,0.0
14593,1659217218.41,-6.836,-39.062,-43.457,0.0,0.0
14594,1659217218.414,12.207,-31.738,-40.039,13.672,0.0
14595,1659217218.418,-3.418,-34.18,-39.551,-21.973,0.0
14596,1659217218.422,-26.367,-36.133,-41.016,-47.363,0.0
14597,1659217218.426,-28.809,-36.621,-43.457,-10.742,0.0
14598,1659217218.43,-1.465,-39.551,-43.457,41.016,0.0
14599,1659217218.433,-20.02,-38.086,-34.668,27.832,0.0
14600,1659217218.437,-50.293,-38.086,-35.156,-17.09,0.0
14601,1659217218.441,-39.062,-47.363,-41.992,-48.34,0.0
14602,1659217218.445,-6.836,-54.688,-32.715,1.465,0.0
14603,1659217218.449,-8.301,-41.992,-31.738,30.273,0.0
14604,1659217218.453,-70.312,-39.551,-41.504,-39.551,0.0
14605,1659217218.457,-87.402,-51.27,-45.41,-47.852,0.0
14606,1659217218.461,-38.574,-50.781,-48.34,-0.488,0.0
14607,1659217218.465,-0.977,-49.805,-55.664,33.691,0.0
14608,1659217218.469,-22.949,-48.828,-56.641,6.836,0.0
14609,1659217218.473,-47.363,-44.434,-44.434,-25.879,0.0
14610,1659217218.476,-17.578,-45.41,-49.316,-2.93,0.0
14611,1659217218.48,20.02,-53.223,-54.199,21.973,0.0
14612,1659217218.484,-26.855,-56.641,-47.363,-10.254,0.0
14613,1659217218.488,-44.434,-46.875,-42.969,-16.113,0.0
14614,1659217218.492,-31.738,-41.504,-38.086,-9.277,0.0
14615,1659217218.496,1.953,-44.922,-36.133,10.254,0.0
14616,1659217218.5,8.301,-42.969,-38.086,33.691,0.0
14617,1659217218.504,-53.711,-41.016,-39.062,-14.648,0.0
14618,1659217218.508,-66.406,-44.922,-39.551,-18.555,0.0
14619,1659217218.512,-18.066,-50.781,-42.969,19.531,0.0
14620,1659217218.515,-2.93,-43.945,-45.898,10.254,0.0
14621,1659217218.519,-38.574,-33.203,-44.434,-23.438,0.0
14622,1659217218.523,-51.758,-32.715,-43.945,-18.066,0.0
14623,1659217218.527,-13.672,-35.645,-46.387,16.113,0.0
14624,1659217218.531,4.883,-34.18,-46.875,26.855,0.0
14625,1659217218.535,-10.742,-35.156,-47.852,-18.066,0.0
14626,1659217218.539,-34.668,-36.133,-45.898,-39.551,0.0
14627,1659217218.543,-51.758,-33.691,-40.527,-28.809,0.0
14628,1659217218.547,-23.926,-32.715,-41.016,0.977,0.0
14629,1659217218.551,-11.719,-28.32,-39.551,11.719,0.0
14630,1659217218.555,-48.34,-27.344,-38.574,-38.574,0.0
14631,1659217218.558,-54.688,-31.738,-36.133,-17.09,0.0
14632,1659217218.562,-10.742,-34.18,-34.18,21.973,0.0
14633,1659217218.566,-6.348,-37.109,-38.086,14.16,0.0
14634,1659217218.57,-36.621,-34.668,-34.18,-6.348,0.0
14635,1659217218.574,-35.156,-33.691,-37.109,-13.672,0.0
14636,1659217218.578,-2.441,-36.133,-43.457,5.859,0.0
14637,1659217218.582,9.766,-32.715,-37.598,8.301,0.0
14638,1659217218.586,-32.227,-33.691,-34.668,-31.25,0.0
14639,1659217218.59,-77.148,-34.668,-38.086,-41.992,0.0
14640,1659217218.594,-48.828,-32.715,-41.016,-11.23,0.0
14641,1659217218.598,-9.277,-33.691,-40.527,11.719,0.0
14642,1659217218.601,-24.414,-28.809,-43.457,-1.953,0.0
14643,1659217218.605,-56.641,-29.297,-47.852,-29.297,0.0
14644,1659217218.609,-26.855,-32.227,-48.34,-48.828,0.0
14645,1659217218.613,28.809,-24.902,-43.945,5.859,0.0
14646,1659217218.617,-13.184,-27.344,-37.109,17.09,0.0
14647,1659217218.621,-70.312,-26.855,-36.133,-58.105,0.0
14648,1659217218.625,-59.57,-28.809,-39.062,-57.129,0.0
14649,1659217218.629,-25.391,-35.156,-41.504,17.09,0.0
14650,1659217218.633,-1.953,-37.598,-37.598,41.016,0.0
14651,1659217218.637,-35.645,-38.086,-33.691,-4.883,0.0
14652,1659217218.641,-50.781,-32.715,-33.203,-9.766,0.0
14653,1659217218.644,-25.391,-27.832,-34.668,-6.348,0.0
14654,1659217218.648,-13.672,-27.344,-34.668,3.418,0.0
14655,1659217218.652,-39.551,-31.738,-30.273,-19.531,0.0
14656,1659217218.656,-46.875,-39.062,-33.691,-47.363,0.0
14657,1659217218.66,-27.344,-37.598,-33.203,-20.508,0.0
14658,1659217218.664,-8.301,-32.227,-29.785,8.301,0.0
14659,1659217218.668,-19.043,-32.715,-33.691,-20.996,0.0
14660,1659217218.672,-38.574,-32.227,-39.551,-44.922,0.0
14661,1659217218.676,-35.645,-34.18,-35.645,-10.254,0.0
14662,1659217218.68,-9.766,-31.25,-35.156,21.484,0.0
14663,1659217218.683,-18.555,-31.25,-40.039,-11.719,0.0
14664,1659217218.687,-53.223,-35.156,-37.109,-48.828,0.0
14665,1659217218.691,-47.363,-29.297,-31.738,-51.27,0.0
14666,1659217218.695,-5.859,-25.879,-27.344,-12.695,0.0
14667,1659217218.699,5.371,-28.32,-26.855,17.578,0.0
14668,1659217218.703,-41.016,-30.273,-31.25,-20.508,0.0
14669,1659217218.707,-65.918,-31.738,-25.391,-36.621,0.0
14670,1659217218.711,-30.762,-29.297,-21.484,-2.441,0.0
14671,1659217218.715,-3.418,-20.02,-24.414,20.02,0.0
14672,1659217218.719,-42.969,-24.414,-21.973,-1.953,0.0
14673,1659217218.723,-76.66,-33.203,-25.391,-16.113,0.0
14674,1659217218.726,-55.176,-32.715,-25.391,-30.273,0.0
14675,1659217218.73,-22.461,-31.738,-20.996,-42.969,0.0
14676,1659217218.734,-47.852,-26.367,-21.973,-38.574,0.0
14677,1659217218.738,-71.777,-25.391,-27.832,-52.246,0.0
14678,1659217218.742,-66.895,-28.809,-29.297,-51.27,0.0
14679,1659217218.746,-41.504,-30.762,-27.344,-12.207,0.0
14680,1659217218.75,-41.016,-26.855,-27.832,-4.395,0.0
14681,1659217218.754,-54.688,-21.484,-24.414,-31.25,0.0
14682,1659217218.758,-62.5,-26.855,-22.461,-25.879,0.0
14683,1659217218.762,-60.547,-31.25,-26.855,-4.883,0.0
14684,1659217218.765,-43.945,-32.227,-28.32,0.977,0.0
14685,1659217218.769,-58.594,-32.227,-31.738,-13.184,0.0
14686,1659217218.773,-67.383,-26.367,-36.133,-49.805,0.0
14687,1659217218.777,-52.246,-28.809,-40.039,-39.551,0.0
14688,1659217218.781,-26.367,-32.227,-41.504,-11.23,0.0
14689,1659217218.785,-54.688,-29.297,-42.969,-25.391,0.0
14690,1659217218.789,-76.172,-30.273,-42.48,-50.293,0.0
14691,1659217218.793,-47.852,-28.809,-33.691,-41.016,0.0
14692,1659217218.797,-20.02,-30.273,-34.668,13.672,0.0
14693,1659217218.801,-26.855,-30.273,-36.133,-0.488,0.0
14694,1659217218.805,-56.152,-23.438,-29.785,-37.598,0.0
14695,1659217218.808,-58.594,-27.344,-32.715,-53.223,0.0
14696,1659217218.812,-26.855,-31.738,-39.062,-26.367,0.0
14697,1659217218.816,-12.207,-29.785,-34.18,6.836,0.0
14698,1659217218.82,-57.129,-29.297,-33.691,-26.367,0.0
14699,1659217218.824,-69.824,-21.484,-36.133,-38.086,0.0
14700,1659217218.828,-30.762,-16.113,-29.297,-26.855,0.0
14701,1659217218.832,-1.953,-16.113,-30.762,3.906,0.0
14702,1659217218.836,-38.086,-17.578,-32.715,-11.719,0.0
14703,1659217218.84,-69.824,-19.043,-33.203,-62.988,0.0
14704,1659217218.844,-49.805,-16.602,-40.527,-48.828,0.0
14705,1659217218.848,-30.762,-18.066,-41.992,-10.742,0.0
14706,1659217218.851,-56.641,-20.996,-42.48,-19.531,0.0
14707,1659217218.855,-80.078,-23.438,-35.156,-58.594,0.0
14708,1659217218.859,-81.543,-23.926,-35.156,-45.41,0.0
14709,1659217218.863,-44.922,-18.555,-35.156,-2.441,0.0
14710,1659217218.867,-19.043,-18.555,-23.438,-11.719,0.0
14711,1659217218.871,-60.547,-18.555,-20.02,-50.293,0.0
14712,1659217218.875,-67.871,-17.09,-20.996,-47.363,0.0
14713,1659217218.879,-29.297,-21.484,-26.367,-23.438,0.0
14714,1659217218.883,-7.812,-22.461,-27.344,-22.461,0.0
14715,1659217218.887,-41.504,-24.414,-29.297,-42.969,0.0
14716,1659217218.89,-61.523,-25.391,-31.738,-37.598,0.0
14717,1659217218.894,-27.832,-23.438,-28.809,-28.809,0.0
14718,1659217218.898,-5.859,-21.973,-28.809,-5.859,0.0
14719,1659217218.902,-41.992,-24.902,-31.25,-24.902,0.0
14720,1659217218.906,-76.66,-23.926,-25.391,-62.012,0.0
14721,1659217218.91,-44.434,-28.32,-26.855,-31.25,0.0
14722,1659217218.914,-15.137,-37.109,-36.133,-5.371,0.0
14723,1659217218.918,-24.414,-38.574,-35.156,-28.809,0.0
14724,1659217218.922,-49.316,-34.668,-34.18,-62.012,0.0
14725,1659217218.926,-67.871,-31.738,-30.762,-32.227,0.0
14726,1659217218.93,-40.527,-34.668,-32.715,4.395,0.0
14727,1659217218.933,-27.344,-30.273,-39.062,-30.762,0.0
14728,1659217218.937,-65.43,-27.832,-39.551,-55.664,0.0
14729,1659217218.941,-87.891,-29.297,-36.133,-37.109,0.0
14730,1659217218.945,-60.059,-28.32,-32.715,5.371,0.0
14731,1659217218.949,-21.484,-25.879,-28.809,-11.719,0.0
14732,1659217218.953,-37.109,-19.043,-33.203,-57.617,0.0
14733,1659217218.957,-73.242,-25.391,-36.621,-49.805,0.0
14734,1659217218.961,-57.129,-31.738,-32.715,-43.457,0.0
14735,1659217218.965,-21.973,-30.273,-36.621,-16.113,0.0
14736,1659217218.969,-44.922,-31.25,-39.062,-30.273,0.0
14737,1659217218.973,-70.312,-31.25,-37.109,-33.203,0.0
14738,1659217218.976,-44.434,-31.738,-37.598,-20.02,0.0
14739,1659217218.98,-16.113,-30.273,-38.574,-1.465,0.0
14740,1659217218.984,-37.598,-30.273,-35.645,-8.789,0.0
14741,1659217218.988,-64.941,-33.203,-33.691,-63.477,0.0
14742,1659217218.992,-48.828,-37.598,-39.062,-52.246,0.0
14743,1659217218.996,-27.832,-34.668,-37.598,-15.625,0.0
14744,1659217219.0,-28.32,-29.297,-33.691,-19.043,0.0
14745,1659217219.004,-63.965,-31.25,-33.203,-33.203,0.0
14746,1659217219.008,-78.613,-36.133,-36.133,-52.246,0.0
14747,1659217219.012,-54.688,-39.062,-42.969,-38.086,0.0
14748,1659217219.015,-40.527,-36.133,-43.457,-15.625,0.0
14749,1659217219.019,-57.617,-37.109,-39.551,-41.016,0.0
14750,1659217219.023,-68.848,-35.645,-34.668,-47.363,0.0
14751,1659217219.027,-48.34,-33.203,-33.203,-44.434,0.0
14752,1659217219.031,-26.367,-38.574,-31.738,-24.902,0.0
14753,1659217219.035,-52.734,-46.387,-31.738,-19.043,0.0
14754,1659217219.039,-68.848,-41.504,-32.715,-41.504,0.0
14755,1659217219.043,-25.391,-29.297,-35.156,-11.719,0.0
14756,1659217219.047,14.16,-30.762,-18.066,41.504,0.0
14757,1659217219.051,-44.922,-38.574,-9.766,0.488,0.0
14758,1659217219.055,-94.727,-35.156,-16.602,-64.453,0.0
14759,1659217219.058,-86.426,-28.809,-8.301,-84.961,0.0
14760,1659217219.062,-73.242,-40.039,-6.348,-64.453,0.0
14761,1659217219.066,-73.242,-47.852,-1.953,-58.105,0.0
14762,1659217219.07,-132.324,-42.969,1.953,-77.637,0.0
14763,1659217219.074,-133.789,-46.875,-0.977,-77.148,0.0
14764,1659217219.078,-92.285,-55.176,0.977,-68.848,0.0
14765,1659217219.082,-85.938,-54.688,1.953,-56.641,0.0
14766,1659217219.086,-111.816,-55.176,-2.93,-82.52,0.0
14767,1659217219.09,-135.254,-56.152,-14.16,-110.84,0.0
14768,1659217219.094,-97.656,-53.223,-19.043,-69.336,0.0
14769,1659217219.097,-54.688,-46.875,-15.137,-13.672,0.0
14770,1659217219.101,-77.637,-42.48,-16.113,-46.387,0.0
14771,1659217219.105,-125.0,-43.457,-22.461,-72.266,0.0
14772,1659217219.109,-109.375,-41.504,-26.367,-32.227,0.0
14773,1659217219.113,-65.918,-41.992,-28.809,-20.996,0.0
14774,1659217219.117,-44.434,-41.992,-27.832,-42.48,0.0
14775,1659217219.121,-68.848,-47.363,-23.926,-71.777,0.0
14776,1659217219.125,-98.145,-48.828,-27.832,-76.66,0.0
14777,1659217219.129,-75.195,-41.992,-30.273,-31.738,0.0
14778,1659217219.133,-44.434,-38.574,-28.32,9.277,0.0
14779,1659217219.137,-68.359,-37.598,-32.715,-33.203,0.0
14780,1659217219.14,-94.727,-39.062,-30.273,-54.199,0.0
14781,1659217219.144,-50.781,-34.668,-32.227,-9.766,0.0
14782,1659217219.148,-19.043,-28.32,-35.156,5.859,0.0
14783,1659217219.152,-48.828,-28.32,-37.109,-15.625,0.0
14784,1659217219.156,-49.805,-30.273,-41.992,-27.832,0.0
14785,1659217219.16,-46.875,-33.691,-35.645,-13.672,0.0
14786,1659217219.164,-40.527,-33.203,-30.762,-16.602,0.0
14787,1659217219.168,-45.41,-33.691,-35.645,-25.879,0.0
14788,1659217219.172,-75.684,-32.227,-42.969,-44.434,0.0
14789,1659217219.176,-67.383,-30.762,-44.922,-44.922,0.0
14790,1659217219.18,-27.344,-25.879,-42.969,-22.461,0.0
14791,1659217219.183,-37.109,-23.926,-39.062,-21.973,0.0
14792,1659217219.187,-65.43,-24.414,-33.203,-41.992,0.0
14793,1659217219.191,-52.734,-24.414,-31.738,-35.156,0.0
14794,1659217219.195,-51.27,-29.785,-23.438,-2.93,0.0
14795,1659217219.199,-34.18,-30.762,-15.625,38.574,0.0
14796,1659217219.203,-53.223,-34.18,-23.438,-17.578,0.0
14797,1659217219.207,-80.566,-31.25,-25.879,-62.988,0.0
14798,1659217219.211,-59.082,-24.902,-22.949,-22.949,0.0
14799,1659217219.215,-30.762,-27.832,-25.879,-17.09,0.0
14800,1659217219.219,-52.246,-33.203,-26.367,-20.508,0.0
14801,1659217219.223,-86.914,-32.715,-23.926,-39.551,0.0
14802,1659217219.226,-61.035,-38.086,-23.926,-29.785,0.0
14803,1659217219.23,-25.879,-43.945,-22.461,19.043,0.0
14804,1659217219.234,-30.762,-36.621,-20.508,11.719,0.0
14805,1659217219.238,-45.898,-26.855,-20.508,-39.551,0.0
14806,1659217219.242,-49.316,-34.668,-20.02,-50.293,0.0
14807,1659217219.246,-46.875,-41.992,-16.602,-26.367,0.0
14808,1659217219.25,-28.809,-39.062,-16.602,-5.371,0.0
14809,1659217219.254,-68.848,-39.062,-18.066,-34.668,0.0
14810,1659217219.258,-98.145,-44.922,-21.484,-35.645,0.0
14811,1659217219.262,-30.762,-48.828,-25.391,25.879,0.0
14812,1659217219.265,0.488,-42.48,-25.391,20.996,0.0
14813,1659217219.269,-50.781,-36.133,-32.227,-43.945,0.0
14814,1659217219.273,-70.801,-34.18,-34.668,-36.621,0.0
14815,1659217219.277,-35.645,-35.156,-28.809,3.906,0.0
14816,1659217219.281,-15.625,-33.691,-30.762,-5.371,0.0
14817,1659217219.285,-41.992,-30.273,-30.762,-20.996,0.0
14818,1659217219.289,-80.566,-34.18,-30.273,-36.621,0.0
14819,1659217219.293,-57.129,-33.691,-34.18,-41.992,0.0
14820,1659217219.297,-37.109,-33.691,-37.109,19.531,0.0
14821,1659217219.301,-38.574,-34.668,-37.109,20.02,0.0
14822,1659217219.305,-64.941,-38.086,-40.039,-62.5,0.0
14823,1659217219.308,-62.012,-43.945,-41.504,-49.316,0.0
14824,1659217219.312,-33.203,-42.48,-38.086,11.719,0.0
14825,1659217219.316,-33.691,-40.527,-32.715,5.859,0.0
14826,1659217219.32,-34.18,-39.551,-32.227,-35.645,0.0
14827,1659217219.324,-55.176,-38.086,-34.18,-35.156,0.0
14828,1659217219.328,-62.5,-36.133,-33.203,-23.438,0.0
14829,1659217219.332,-45.41,-36.133,-37.598,-25.879,0.0
14830,1659217219.336,-61.035,-33.203,-35.156,-42.969,0.0
14831,1659217219.34,-57.617,-34.668,-33.203,-29.297,0.0
14832,1659217219.344,-32.715,-36.621,-35.645,-12.207,0.0
14833,1659217219.347,-31.738,-36.133,-33.203,5.859,0.0
14834,1659217219.351,-61.523,-39.551,-35.645,-9.277,0.0
14835,1659217219.355,-82.031,-41.016,-35.156,-53.711,0.0
14836,1659217219.359,-69.336,-39.551,-34.18,-32.715,0.0
14837,1659217219.363,-21.973,-38.574,-36.621,7.324,0.0
14838,1659217219.367,-22.949,-38.086,-35.156,5.371,0.0
14839,1659217219.371,-72.266,-34.18,-32.227,-17.578,0.0
14840,1659217219.375,-93.75,-37.109,-31.25,-13.184,0.0
14841,1659217219.379,-68.359,-38.086,-35.156,-2.93,0.0
14842,1659217219.383,-25.879,-39.062,-37.109,-9.766,0.0
14843,1659217219.386,-37.598,-39.551,-37.598,-21.484,0.0
14844,1659217219.39,-66.406,-34.668,-38.086,-27.344,0.0
14845,1659217219.394,-59.57,-34.668,-34.18,-11.23,0.0
14846,1659217219.398,-24.902,-36.621,-36.133,-8.301,0.0
14847,1659217219.402,-14.16,-33.691,-41.504,-24.902,0.0
14848,1659217219.406,-72.754,-30.762,-37.109,-31.25,0.0
14849,1659217219.41,-78.613,-37.598,-36.133,-13.672,0.0
14850,1659217219.414,-24.902,-39.551,-36.621,33.203,0.0
14851,1659217219.418,-30.273,-35.156,-31.25,12.207,0.0
14852,1659217219.422,-50.293,-32.227,-26.855,-36.621,0.0
14853,1659217219.426,-49.316,-32.715,-27.344,-62.988,0.0
14854,1659217219.429,-23.926,-33.691,-34.668,-36.133,0.0
14855,1659217219.433,3.906,-35.156,-44.434,-12.695,0.0
14856,1659217219.437,-36.621,-37.109,-42.48,-44.434,0.0
14857,1659217219.441,-70.312,-38.086,-36.133,-40.527,0.0
14858,1659217219.445,-47.852,-35.156,-38.086,13.672,0.0
14859,1659217219.449,-40.039,-36.621,-34.18,6.348,0.0
14860,1659217219.453,-57.617,-39.062,-28.32,-27.832,0.0
14861,1659217219.457,-73.242,-32.715,-27.344,-35.156,0.0
14862,1659217219.461,-82.52,-36.133,-27.832,-38.086,0.0
14863,1659217219.465,-63.477,-38.574,-26.855,-6.348,0.0
14864,1659217219.469,-60.547,-33.203,-26.367,-18.555,0.0
14865,1659217219.472,-66.895,-31.738,-25.879,-42.969,0.0
14866,1659217219.476,-66.406,-33.203,-29.785,-22.461,0.0
14867,1659217219.48,-38.574,-34.668,-31.738,-1.953,0.0
14868,1659217219.484,-51.758,-36.621,-28.32,-10.742,0.0
14869,1659217219.488,-83.984,-37.109,-23.926,-37.109,0.0
14870,1659217219.492,-87.402,-42.48,-28.809,-25.879,0.0
14871,1659217219.496,-59.082,-46.387,-29.297,-8.301,0.0
14872,1659217219.5,-21.973,-41.992,-25.879,-12.695,0.0
14873,1659217219.504,-53.223,-45.41,-29.297,-25.879,0.0
14874,1659217219.508,-96.68,-41.992,-33.203,-42.48,0.0
14875,1659217219.512,-53.711,-40.527,-37.598,-23.438,0.0
14876,1659217219.515,-30.762,-42.969,-38.086,15.137,0.0
14877,1659217219.519,-59.57,-34.668,-31.25,-7.812,0.0
14878,1659217219.523,-72.266,-33.691,-30.273,-33.691,0.0
14879,1659217219.527,-53.223,-35.645,-32.715,-25.391,0.0
14880,1659217219.531,-13.672,-35.645,-32.227,-7.324,0.0
14881,1659217219.535,-51.27,-33.691,-29.297,-27.832,0.0
14882,1659217219.539,-84.473,-32.227,-28.32,-34.18,0.0
14883,1659217219.543,-70.312,-41.016,-28.32,-10.254,0.0
14884,1659217219.547,-41.504,-39.062,-28.809,20.996,0.0
14885,1659217219.551,-15.625,-38.086,-31.25,16.113,0.0
14886,1659217219.555,-51.758,-39.062,-24.902,-39.551,0.0
14887,1659217219.558,-82.031,-38.086,-25.391,-27.344,0.0
14888,1659217219.562,-52.246,-46.387,-28.32,14.16,0.0
14889,1659217219.566,-36.133,-46.875,-27.832,3.418,0.0
14890,1659217219.57,-75.195,-41.504,-30.273,-49.805,0.0
14891,1659217219.574,-104.98,-43.945,-28.809,-36.621,0.0
14892,1659217219.578,-64.453,-41.016,-26.367,3.906,0.0
14893,1659217219.582,-42.969,-38.086,-27.832,8.789,0.0
14894,1659217219.586,-98.633,-40.039,-29.785,-16.113,0.0
14895,1659217219.59,-92.773,-38.086,-32.227,-40.527,0.0
14896,1659217219.594,-39.062,-41.016,-31.25,-21.973,0.0
14897,1659217219.597,-37.598,-37.109,-25.879,20.508,0.0
14898,1659217219.601,-71.289,-32.715,-31.738,-9.277,0.0
14899,1659217219.605,-93.75,-36.133,-34.18,-60.059,0.0
14900,1659217219.609,-67.871,-31.25,-26.367,-27.832,0.0
14901,1659217219.613,-37.109,-24.902,-27.832,21.484,0.0
14902,1659217219.617,-41.016,-25.879,-30.762,12.207,0.0
14903,1659217219.621,-72.754,-28.32,-30.273,12.695,0.0
14904,1659217219.625,-75.195,-26.855,-30.273,-16.602,0.0
14905,1659217219.629,-46.875,-28.809,-21.973,-9.766,0.0
14906,1659217219.633,-20.02,-26.367,-18.555,47.852,0.0
14907,1659217219.637,-60.547,-15.625,-24.902,-14.648,0.0
14908,1659217219.64,-102.539,-20.996,-24.902,-54.199,0.0
14909,1659217219.644,-73.73,-20.02,-26.367,-23.438,0.0
14910,1659217219.648,-40.039,-17.09,-24.414,12.695,0.0
14911,1659217219.652,-58.594,-18.066,-21.484,1.465,0.0
14912,1659217219.656,-94.727,-8.789,-27.344,-26.367,0.0
14913,1659217219.66,-79.59,-13.672,-28.809,-20.508,0.0
14914,1659217219.664,-35.156,-20.996,-28.32,-6.836,0.0
14915,1659217219.668,-59.082,-20.02,-33.691,-23.438,0.0
14916,1659217219.672,-100.098,-23.926,-34.668,-68.848,0.0
14917,1659217219.676,-79.102,-19.531,-35.156,-50.293,0.0
14918,1659217219.679,-25.391,-17.09,-32.227,-1.953,0.0
14919,1659217219.683,-25.879,-20.02,-23.926,-8.301,0.0
14920,1659217219.687,-88.867,-21.973,-24.414,-9.277,0.0
14921,1659217219.691,-112.305,-29.785,-30.762,-27.832,0.0
14922,1659217219.695,-78.613,-36.133,-29.785,-22.949,0.0
14923,1659217219.699,-41.016,-35.645,-24.414,-13.672,0.0
14924,1659217219.703,-74.707,-32.227,-30.762,-45.898,0.0
14925,1659217219.707,-118.164,-33.203,-35.156,-54.199,0.0
14926,1659217219.711,-84.473,-30.273,-31.738,-44.434,0.0
14927,1659217219.715,-48.828,-29.785,-32.715,-8.789,0.0
14928,1659217219.719,-73.73,-32.715,-34.668,-16.113,0.0
14929,1659217219.722,-93.75,-31.25,-34.18,-19.531,0.0
14930,1659217219.726,-78.613,-28.32,-31.738,-37.598,0.0
14931,1659217219.73,-35.156,-25.391,-30.762,-20.02,0.0
14932,1659217219.734,-36.621,-23.438,-32.715,-8.301,0.0
14933,1659217219.738,-86.914,-27.832,-32.715,-38.574,0.0
14934,1659217219.742,-85.938,-32.715,-30.273,-33.691,0.0
14935,1659217219.746,-44.922,-28.809,-27.832,-2.93,0.0
14936,1659217219.75,-28.809,-27.832,-27.344,16.602,0.0
14937,1659217219.754,-76.172,-31.25,-33.203,-46.387,0.0
14938,1659217219.758,-94.238,-32.227,-38.574,-51.758,0.0
14939,1659217219.761,-61.035,-29.785,-35.645,0.0,0.0
14940,1659217219.765,-55.176,-24.902,-28.809,-1.953,0.0
14941,1659217219.769,-86.426,-28.32,-26.367,-32.715,0.0
14942,1659217219.773,-96.191,-26.367,-27.832,-51.27,0.0
14943,1659217219.777,-56.641,-20.996,-31.25,-34.668,0.0
14944,1659217219.781,-26.855,-26.855,-28.32,4.395,0.0
14945,1659217219.785,-63.965,-28.809,-22.949,3.906,0.0
14946,1659217219.789,-92.773,-28.809,-26.855,-25.391,0.0
14947,1659217219.793,-70.312,-25.879,-28.809,-29.785,0.0
